22   0   808319   793411   823226 19.4 19.0 19.8   302938   294063   311813 28.2 27.4 29.0   204197   196023   212371 26.4 25.4 27.5  39122  38547  39697   94159   90435   97882 31.8 30.5 33.0 Louisiana                                     LA est06_LA.txt 18NOV2008
22   1    13359    11378    15340 22.5 19.2 25.8     5243     4357     6130 31.5 26.2 36.8     3422     2762     4082 28.4 22.9 33.9  30639  28484  32793                                        Acadia Parish                                 LA est06_LA.txt 18NOV2008
22   3     4817     3918     5716 22.6 18.4 26.8     1612     1292     1932 27.2 21.8 32.6     1080      846     1314 25.3 19.8 30.7  30341  27853  32829                                        Allen Parish                                  LA est06_LA.txt 18NOV2008
22   5    10999     9214    12784 11.4  9.6 13.3     4107     3332     4881 15.5 12.6 18.5     2745     2163     3327 14.5 11.4 17.6  54037  50201  57874                                        Ascension Parish                              LA est06_LA.txt 18NOV2008
22   7     4715     3768     5662 20.3 16.2 24.4     1607     1277     1937 27.8 22.1 33.6     1157      898     1416 26.3 20.4 32.2  35916  32839  38993                                        Assumption Parish                             LA est06_LA.txt 18NOV2008
22   9    10625     8783    12468 26.9 22.2 31.6     3893     3183     4603 36.5 29.9 43.2     2581     2050     3112 34.1 27.1 41.1  27104  24926  29282                                        Avoyelles Parish                              LA est06_LA.txt 18NOV2008
22  11     4931     4075     5787 14.6 12.0 17.1     1883     1536     2229 21.6 17.6 25.6     1258      992     1524 19.4 15.3 23.5  44103  42497  45709                                        Beauregard Parish                             LA est06_LA.txt 18NOV2008
22  13     3801     3028     4574 25.8 20.5 31.0     1303     1032     1573 35.6 28.2 43.0      900      694     1106 33.3 25.7 40.9  28457  25860  31053                                        Bienville Parish                              LA est06_LA.txt 18NOV2008
22  15    12644    10536    14752 12.1 10.1 14.1     5500     4492     6508 19.4 15.9 23.0     3553     2826     4280 17.5 13.9 21.1  46316  43625  49008                                        Bossier Parish                                LA est06_LA.txt 18NOV2008
22  17    54839    49777    59900 22.2 20.2 24.3    20316    17769    22863 32.0 28.0 36.0    13987    12035    15939 30.8 26.5 35.1  32989  31697  34281                                        Caddo Parish                                  LA est06_LA.txt 18NOV2008
22  19    29173    25607    32740 16.2 14.3 18.2    10625     8882    12369 22.7 19.0 26.5     7072     5801     8343 21.1 17.3 24.9  39328  37087  41568                                        Calcasieu Parish                              LA est06_LA.txt 18NOV2008
22  21     2204     1752     2656 22.2 17.7 26.8      726      575      877 30.2 23.9 36.4      502      389      615 28.8 22.3 35.2  31269  28399  34140                                        Caldwell Parish                               LA est06_LA.txt 18NOV2008
22  23     1214      947     1482 15.7 12.2 19.1      380      299      461 20.4 16.1 24.8      270      208      332 18.4 14.2 22.7  38891  35384  42399                                        Cameron Parish                                LA est06_LA.txt 18NOV2008
22  25     2812     2246     3379 28.0 22.4 33.7     1050      837     1263 41.9 33.4 50.4      740      580      900 40.8 32.0 49.6  26424  23991  28858                                        Catahoula Parish                              LA est06_LA.txt 18NOV2008
22  27     3811     3014     4607 25.4 20.1 30.7     1293     1025     1561 36.0 28.6 43.5      911      705     1117 32.8 25.4 40.2  29991  27259  32723                                        Claiborne Parish                              LA est06_LA.txt 18NOV2008
22  29     5223     4146     6299 27.9 22.1 33.6     2062     1634     2490 42.2 33.4 50.9     1416     1103     1729 38.7 30.1 47.2  27096  24735  29457                                        Concordia Parish                              LA est06_LA.txt 18NOV2008
22  31     5623     4625     6622 21.6 17.8 25.5     2111     1708     2514 31.8 25.7 37.9     1409     1102     1716 28.9 22.6 35.1  34861  32850  36873                                        De Soto Parish                                LA est06_LA.txt 18NOV2008
22  33    83348    76731    89966 20.1 18.5 21.7    30061    26754    33367 28.5 25.4 31.6    21124    18498    23750 27.7 24.2 31.1  43542  41709  45375                                        East Baton Rouge Parish                       LA est06_LA.txt 18NOV2008
22  35     3392     2685     4099 44.4 35.2 53.7     1484     1177     1790 58.2 46.2 70.2     1026      798     1254 56.6 44.0 69.1  22381  20282  24479                                        East Carroll Parish                           LA est06_LA.txt 18NOV2008
22  37     4174     3346     5001 22.1 17.7 26.4     1356     1085     1626 28.0 22.4 33.6      942      738     1146 26.6 20.8 32.4  34605  31751  37459                                        East Feliciana Parish                         LA est06_LA.txt 18NOV2008
22  39    10327     8748    11906 30.3 25.6 34.9     3815     3167     4463 39.0 32.4 45.6     2656     2140     3172 36.9 29.7 44.1  25315  23070  27560                                        Evangeline Parish                             LA est06_LA.txt 18NOV2008
22  41     6262     5152     7371 31.9 26.2 37.5     2514     2037     2992 47.6 38.6 56.6     1788     1426     2150 47.0 37.5 56.5  25896  23572  28219                                        Franklin Parish                               LA est06_LA.txt 18NOV2008
22  43     3804     3067     4541 19.4 15.6 23.1     1451     1161     1741 28.7 22.9 34.4      998      783     1213 26.1 20.5 31.7  34719  31805  37634                                        Grant Parish                                  LA est06_LA.txt 18NOV2008
22  45    17199    14481    19916 23.2 19.5 26.9     7238     6053     8422 35.2 29.4 40.9     4737     3836     5638 31.6 25.6 37.6  37091  35078  39103                                        Iberia Parish                                 LA est06_LA.txt 18NOV2008
22  47     6622     5334     7911 22.3 18.0 26.7     2300     1829     2770 28.8 22.9 34.7     1604     1248     1960 27.9 21.7 34.1  32256  29686  34825                                        Iberville Parish                              LA est06_LA.txt 18NOV2008
22  49     2804     2252     3355 18.8 15.1 22.5      971      772     1169 27.5 21.9 33.2      674      523      825 26.6 20.7 32.6  34901  31993  37808                                        Jackson Parish                                LA est06_LA.txt 18NOV2008
22  51    62914    55697    70130 14.7 13.0 16.4    24749    20833    28664 24.1 20.3 28.0    16428    13521    19335 22.4 18.5 26.4  44178  42774  45582                                        Jefferson Parish                              LA est06_LA.txt 18NOV2008
22  53     5874     4776     6972 19.0 15.4 22.5     2271     1822     2720 27.0 21.6 32.3     1561     1220     1902 25.4 19.9 30.9  32579  29785  35372                                        Jefferson Davis Parish                        LA est06_LA.txt 18NOV2008
22  55    33589    29186    37992 16.9 14.7 19.2    11779    10027    13532 22.9 19.5 26.3     7921     6611     9231 21.6 18.1 25.2  42128  39298  44959                                        Lafayette Parish                              LA est06_LA.txt 18NOV2008
22  57    15910    13357    18463 17.3 14.5 20.1     5879     4864     6894 25.8 21.3 30.2     3765     3007     4523 22.4 17.9 26.9  40834  38248  43420                                        Lafourche Parish                              LA est06_LA.txt 18NOV2008
22  59     2393     1920     2865 18.3 14.7 21.9      828      660      997 26.6 21.2 32.1      575      447      703 25.6 19.9 31.3  33099  30662  35536                                        La Salle Parish                               LA est06_LA.txt 18NOV2008
22  61    10231     8645    11818 28.0 23.6 32.3     2801     2276     3326 32.4 26.3 38.5     1873     1487     2259 31.1 24.7 37.5  31094  28502  33685                                        Lincoln Parish                                LA est06_LA.txt 18NOV2008
22  63    15305    12725    17885 13.4 11.2 15.7     5597     4615     6579 18.9 15.6 22.3     3648     2934     4362 17.1 13.7 20.4  44040  41227  46853                                        Livingston Parish                             LA est06_LA.txt 18NOV2008
22  65     4166     3295     5036 36.1 28.6 43.7     1773     1402     2145 49.1 38.8 59.4     1216      940     1492 45.8 35.4 56.2  23434  21313  25556                                        Madison Parish                                LA est06_LA.txt 18NOV2008
22  67     7965     6624     9306 27.7 23.0 32.4     3089     2521     3657 40.7 33.2 48.2     2097     1664     2530 37.8 30.0 45.6  28562  26145  30978                                        Morehouse Parish                              LA est06_LA.txt 18NOV2008
22  69    10450     9254    11646 28.6 25.3 31.9     3286     2766     3806 34.3 28.8 39.7     2153     1756     2550 32.0 26.1 37.9  28372  26421  30322                                        Natchitoches Parish                           LA est06_LA.txt 18NOV2008
22  71    51156    44982    57330 23.7 20.8 26.5    20665    17731    23599 42.0 36.0 48.0    13582    11313    15851 41.0 34.2 47.9  33373  31209  35537                                        Orleans Parish                                LA est06_LA.txt 18NOV2008
22  73    30753    27013    34493 21.2 18.6 23.8    11959    10186    13732 30.5 26.0 35.1     8274     6984     9564 29.6 25.0 34.3  35400  33194  37605                                        Ouachita Parish                               LA est06_LA.txt 18NOV2008
22  75     4154     3305     5003 18.9 15.0 22.8     1450     1144     1756 23.1 18.2 28.0      999      770     1228 22.2 17.1 27.3  43466  39462  47469                                        Plaquemines Parish                            LA est06_LA.txt 18NOV2008
22  77     6131     5041     7221 27.5 22.6 32.4     1962     1580     2345 35.4 28.5 42.3     1525     1223     1827 37.5 30.0 44.9  34379  31284  37474                                        Pointe Coupee Parish                          LA est06_LA.txt 18NOV2008
22  79    26156    23030    29282 20.8 18.3 23.3    10076     8666    11487 30.8 26.5 35.1     6549     5460     7638 28.1 23.4 32.7  34923  33288  36557                                        Rapides Parish                                LA est06_LA.txt 18NOV2008
22  81     2596     2065     3128 28.5 22.6 34.3     1027      819     1235 41.0 32.7 49.3      703      548      858 38.6 30.1 47.1  26677  24243  29111                                        Red River Parish                              LA est06_LA.txt 18NOV2008
22  83     5334     4361     6307 27.4 22.4 32.4     2096     1684     2508 40.0 32.2 47.9     1428     1115     1741 37.3 29.1 45.5  27896  25526  30266                                        Richland Parish                               LA est06_LA.txt 18NOV2008
22  85     4815     4048     5581 20.5 17.2 23.8     1596     1296     1896 26.7 21.7 31.8     1098      862     1334 25.6 20.1 31.1  30737  28330  33145                                        Sabine Parish                                 LA est06_LA.txt 18NOV2008
22  87     2877     2263     3491 18.8 14.8 22.8      954      753     1156 30.6 24.1 37.1      651      502      800 33.5 25.8 41.2  37375  34003  40747                                        St. Bernard Parish                            LA est06_LA.txt 18NOV2008
22  89     6992     5588     8395 13.4 10.7 16.1     2571     2045     3097 18.6 14.8 22.4     1714     1330     2098 16.6 12.9 20.3  51578  47949  55207                                        St. Charles Parish                            LA est06_LA.txt 18NOV2008
22  91     2496     1943     3049 23.4 18.2 28.6      975      761     1190 36.6 28.6 44.7      696      529      863 33.1 25.2 41.0  29388  26821  31954                                        St. Helena Parish                             LA est06_LA.txt 18NOV2008
22  93     3995     3169     4822 18.6 14.8 22.5     1482     1178     1786 26.1 20.8 31.5     1054      819     1289 25.3 19.6 30.9  40133  37038  43229                                        St. James Parish                              LA est06_LA.txt 18NOV2008
22  95     8001     6513     9488 16.7 13.6 19.8     3505     2836     4174 25.9 20.9 30.8     2384     1892     2876 24.0 19.0 28.9  44756  41896  47617                                        St. John the Baptist Parish                   LA est06_LA.txt 18NOV2008
22  97    25528    22234    28823 28.4 24.7 32.1     9894     8550    11238 40.4 34.9 45.9     6720     5679     7761 38.0 32.1 43.9  25891  24016  27765                                        St. Landry Parish                             LA est06_LA.txt 18NOV2008
22  99     9678     8024    11332 19.2 15.9 22.5     3832     3103     4560 28.7 23.2 34.1     2647     2099     3195 26.8 21.3 32.4  35299  32524  38073                                        St. Martin Parish                             LA est06_LA.txt 18NOV2008
22 101    12220    10314    14127 23.9 20.1 27.6     4752     3926     5578 34.0 28.1 39.9     3202     2571     3833 31.3 25.1 37.5  35249  32719  37779                                        St. Mary Parish                               LA est06_LA.txt 18NOV2008
22 103    22705    19486    25923  9.9  8.5 11.4     8353     6884     9822 14.6 12.0 17.1     5558     4489     6627 13.2 10.6 15.7  56450  53429  59470                                        St. Tammany Parish                            LA est06_LA.txt 18NOV2008
22 105    27463    24007    30919 24.9 21.8 28.1     9826     8428    11224 34.1 29.3 39.0     6339     5297     7381 30.7 25.7 35.8  32931  30478  35384                                        Tangipahoa Parish                             LA est06_LA.txt 18NOV2008
22 107     2041     1622     2460 36.3 28.9 43.8      766      608      924 51.6 40.9 62.2      547      425      669 49.5 38.4 60.5  22934  20819  25049                                        Tensas Parish                                 LA est06_LA.txt 18NOV2008
22 109    19672    16992    22352 18.3 15.8 20.8     7594     6354     8834 26.2 21.9 30.5     4914     3994     5834 23.9 19.4 28.4  42767  39930  45605                                        Terrebonne Parish                             LA est06_LA.txt 18NOV2008
22 111     4677     3782     5571 20.8 16.8 24.8     1617     1288     1946 29.4 23.4 35.4     1097      849     1345 27.7 21.5 34.0  33709  30766  36651                                        Union Parish                                  LA est06_LA.txt 18NOV2008
22 113    10416     8651    12182 18.9 15.7 22.1     3905     3211     4598 27.5 22.6 32.3     2653     2104     3202 26.0 20.6 31.3  33781  30944  36618                                        Vermilion Parish                              LA est06_LA.txt 18NOV2008
22 115     8019     6869     9170 18.6 15.9 21.2     3530     2964     4096 23.5 19.7 27.2     2023     1634     2412 19.2 15.5 22.9  36072  33497  38648                                        Vernon Parish                                 LA est06_LA.txt 18NOV2008
22 117    11819     9909    13728 27.5 23.1 32.0     4560     3752     5368 40.7 33.5 47.9     3168     2553     3783 39.2 31.6 46.8  26778  24375  29181                                        Washington Parish                             LA est06_LA.txt 18NOV2008
22 119     9015     7680    10351 22.3 19.0 25.6     3095     2560     3630 32.4 26.8 38.0     2179     1769     2589 31.1 25.3 37.0  33159  30606  35712                                        Webster Parish                                LA est06_LA.txt 18NOV2008
22 121     3727     2998     4456 17.1 13.7 20.4     1257      995     1519 22.5 17.8 27.2      842      651     1033 20.8 16.1 25.5  40517  36836  44198                                        West Baton Rouge Parish                       LA est06_LA.txt 18NOV2008
