22   0   796870   760030   833709 18.3 17.5 19.2   298016   273160   322871 25.6 23.4 27.7   198193   176269   220117 23.3 20.7 25.8  32959  31490  34429   93768   83990  103545 30.4 27.2 33.5 Louisiana                                     LA est01_LA.dat 29OCT2004
22   1    11558     9036    14079 19.9 15.6 24.3     4632     3548     5715 27.6 21.1 34.0     3089     2255     3923 25.1 18.3 31.8  27934  26047  29956                                        Acadia Parish                                 LA est01_LA.dat 29OCT2004
22   3     4955     3802     6108 23.6 18.1 29.1     1573     1197     1949 26.3 20.0 32.6     1083      784     1382 24.6 17.8 31.4  27547  25681  29549                                        Allen Parish                                  LA est01_LA.dat 29OCT2004
22   5     8817     6895    10739 10.9  8.5 13.3     3491     2662     4320 14.9 11.4 18.5     2354     1707     3001 13.8 10.0 17.6  44933  41979  48095                                        Ascension Parish                              LA est01_LA.dat 29OCT2004
22   7     4303     3365     5242 18.7 14.6 22.8     1622     1239     2005 26.1 20.0 32.3     1123      814     1432 24.1 17.5 30.8  32175  29975  34535                                        Assumption Parish                             LA est01_LA.dat 29OCT2004
22   9     9449     7409    11490 24.6 19.3 30.0     3293     2518     4067 30.8 23.5 38.0     2242     1632     2852 28.9 21.0 36.7  24357  22712  26121                                        Avoyelles Parish                              LA est01_LA.dat 29OCT2004
22  11     5072     3970     6173 15.9 12.5 19.4     1810     1379     2241 20.9 16.0 25.9     1249      906     1592 19.3 14.0 24.6  33343  31107  35739                                        Beauregard Parish                             LA est01_LA.dat 29OCT2004
22  13     3216     2509     3923 21.5 16.7 26.2     1193      908     1477 30.4 23.1 37.6      821      595     1047 27.5 19.9 35.1  24486  22822  26272                                        Bienville Parish                              LA est01_LA.dat 29OCT2004
22  15    12306     9703    14909 12.5  9.9 15.1     4982     3829     6135 18.4 14.2 22.7     3342     2449     4235 17.0 12.4 21.5  38360  35889  41000                                        Bossier Parish                                LA est01_LA.dat 29OCT2004
22  17    47737    37806    57669 19.6 15.5 23.6    18059    13907    22212 28.1 21.7 34.6    12054     8860    15248 25.8 19.0 32.7  31538  29556  33654                                        Caddo Parish                                  LA est01_LA.dat 29OCT2004
22  19    27210    21493    32926 15.3 12.0 18.5    10270     7900    12640 21.5 16.6 26.5     6653     4878     8428 19.2 14.1 24.3  35440  33188  37845                                        Calcasieu Parish                              LA est01_LA.dat 29OCT2004
22  21     2048     1599     2497 20.7 16.1 25.2      698      531      865 27.9 21.2 34.6      485      351      619 25.9 18.8 33.1  26703  24917  28617                                        Caldwell Parish                               LA est01_LA.dat 29OCT2004
22  23     1244      969     1520 12.9 10.0 15.7      415      312      517 16.4 12.4 20.5      301      217      385 15.7 11.3 20.1  35925  33478  38552                                        Cameron Parish                                LA est01_LA.dat 29OCT2004
22  25     2607     2037     3177 25.5 20.0 31.1      934      707     1160 36.3 27.5 45.1      640      463      817 34.0 24.6 43.4  23084  21498  24786                                        Catahoula Parish                              LA est01_LA.dat 29OCT2004
22  27     3733     2894     4571 24.4 18.9 29.9     1244      945     1543 31.5 23.9 39.1      857      619     1095 28.5 20.6 36.4  25803  24041  27695                                        Claiborne Parish                              LA est01_LA.dat 29OCT2004
22  29     4999     3913     6085 26.1 20.4 31.7     1994     1520     2468 37.8 28.8 46.7     1357      985     1729 34.9 25.3 44.5  23247  21647  24965                                        Concordia Parish                              LA est01_LA.dat 29OCT2004
22  31     5038     3930     6145 19.8 15.5 24.2     1945     1483     2407 28.2 21.5 34.9     1322      959     1685 25.7 18.6 32.7  28611  26710  30647                                        De Soto Parish                                LA est01_LA.dat 29OCT2004
22  33    64878    51404    78351 16.3 13.0 19.7    23153    17854    28452 22.5 17.3 27.6    15188    11177    19199 20.4 15.0 25.8  37185  34842  39686                                        East Baton Rouge Parish                       LA est01_LA.dat 29OCT2004
22  35     3449     2664     4233 43.0 33.2 52.8     1334     1013     1655 50.5 38.3 62.6      928      671     1185 47.5 34.4 60.7  19760  18345  21285                                        East Carroll Parish                           LA est01_LA.dat 29OCT2004
22  37     3633     2818     4449 19.1 14.8 23.4     1242      942     1542 24.1 18.3 29.9      843      610     1076 22.8 16.5 29.0  30355  28314  32543                                        East Feliciana Parish                         LA est01_LA.dat 29OCT2004
