22   0   796574   758272   834876 18.1 17.2 19.0   309726   289006   330446 26.6 24.8 28.4   207871   191521   224221 25.0 23.0 27.0  33792  32351  35232   96336   83811  108862 30.2 26.2 34.1 Louisiana                                     LA est03_LA.dat 21SEP2006
22   1    11656     8999    14314 20.0 15.4 24.5     4670     3504     5835 28.1 21.1 35.1     3162     2269     4055 26.3 18.9 33.7  29671  27836  31627                                        Acadia Parish                                 LA est03_LA.dat 21SEP2006
22   3     4405     3365     5444 20.5 15.7 25.4     1623     1213     2033 27.0 20.1 33.8     1103      787     1419 25.6 18.3 32.9  28552  26772  30450                                        Allen Parish                                  LA est03_LA.dat 21SEP2006
22   5     9883     7621    12144 11.4  8.8 14.0     3805     2848     4763 15.6 11.6 19.5     2601     1860     3342 15.0 10.7 19.2  47959  45037  51071                                        Ascension Parish                              LA est03_LA.dat 21SEP2006
22   7     4155     3204     5106 18.0 13.9 22.1     1598     1196     2001 26.4 19.7 33.0     1132      808     1456 25.1 17.9 32.3  35296  33068  37674                                        Assumption Parish                             LA est03_LA.dat 21SEP2006
22   9     8996     6949    11042 23.1 17.8 28.3     3521     2637     4405 32.8 24.6 41.0     2424     1735     3113 32.1 23.0 41.3  25490  23900  27185                                        Avoyelles Parish                              LA est03_LA.dat 21SEP2006
22  11     5047     3896     6199 15.3 11.8 18.8     1948     1457     2439 22.3 16.7 27.9     1338      957     1719 20.6 14.8 26.5  34447  32335  36697                                        Beauregard Parish                             LA est03_LA.dat 21SEP2006
22  13     3098     2387     3810 20.6 15.9 25.4     1189      889     1488 31.1 23.3 38.9      833      595     1071 29.8 21.3 38.3  25695  24085  27414                                        Bienville Parish                              LA est03_LA.dat 21SEP2006
22  15    13648    10645    16651 13.4 10.4 16.3     5504     4159     6848 19.8 14.9 24.6     3750     2713     4787 18.9 13.7 24.1  40631  38211  43205                                        Bossier Parish                                LA est03_LA.dat 21SEP2006
22  17    48572    38096    59047 19.7 15.4 23.9    18785    14264    23307 29.3 22.2 36.3    12486     9090    15882 27.5 20.0 35.0  32652  30741  34682                                        Caddo Parish                                  LA est03_LA.dat 21SEP2006
22  19    29498    23077    35919 16.3 12.8 19.8    11370     8612    14128 23.8 18.0 29.6     7392     5362     9422 21.8 15.8 27.8  36646  34499  38927                                        Calcasieu Parish                              LA est03_LA.dat 21SEP2006
22  21     1939     1498     2379 19.0 14.7 23.3      703      526      880 27.3 20.4 34.1      502      357      647 27.2 19.3 35.0  27934  26214  29766                                        Caldwell Parish                               LA est03_LA.dat 21SEP2006
22  23     1142      879     1405 11.8  9.1 14.5      380      282      477 15.9 11.8 20.0      273      194      352 14.8 10.5 19.1  36132  33890  38523                                        Cameron Parish                                LA est03_LA.dat 21SEP2006
22  25     2274     1753     2795 22.4 17.3 27.6      858      639     1076 34.4 25.6 43.1      600      428      772 33.2 23.7 42.7  24456  22917  26098                                        Catahoula Parish                              LA est03_LA.dat 21SEP2006
22  27     3401     2613     4189 22.4 17.2 27.6     1261      942     1581 33.1 24.7 41.5      889      634     1144 30.6 21.8 39.4  26888  25201  28689                                        Claiborne Parish                              LA est03_LA.dat 21SEP2006
22  29     4588     3542     5634 24.0 18.6 29.5     1907     1427     2387 37.0 27.7 46.3     1320      944     1696 35.4 25.3 45.5  24480  22953  26109                                        Concordia Parish                              LA est03_LA.dat 21SEP2006
22  31     4978     3837     6120 19.2 14.8 23.5     1955     1462     2448 28.6 21.4 35.8     1366      976     1756 27.3 19.5 35.1  29875  28050  31819                                        De Soto Parish                                LA est03_LA.dat 21SEP2006
22  33    65926    51718    80134 16.5 12.9 20.0    24245    18417    30074 23.7 18.0 29.3    16207    11803    20611 22.4 16.3 28.4  37297  35124  39604                                        East Baton Rouge Parish                       LA est03_LA.dat 21SEP2006
22  35     2712     2079     3344 34.2 26.2 42.2     1232      919     1545 47.6 35.5 59.7      868      619     1117 46.8 33.4 60.2  20412  19105  21809                                        East Carroll Parish                           LA est03_LA.dat 21SEP2006
22  37     3356     2569     4143 17.7 13.5 21.8     1166      867     1465 23.3 17.3 29.3      816      580     1052 23.0 16.4 29.7  31345  29411  33405                                        East Feliciana Parish                         LA est03_LA.dat 21SEP2006
22  39     8215     6330    10100 24.3 18.7 29.8     3253     2419     4087 32.9 24.5 41.4     2266     1610     2922 31.4 22.3 40.5  23688  22110  25378                                        Evangeline Parish                             LA est03_LA.dat 21SEP2006
22  41     4885     3789     5981 24.3 18.8 29.7     2073     1558     2587 37.5 28.2 46.9     1428     1027     1829 36.5 26.3 46.7  24275  22776  25872                                        Franklin Parish                               LA est03_LA.dat 21SEP2006
22  43     3461     2672     4251 18.2 14.1 22.4     1387     1036     1737 27.5 20.5 34.4      954      681     1227 25.4 18.1 32.7  31367  29451  33408                                        Grant Parish                                  LA est03_LA.dat 21SEP2006
22  45    14500    11193    17807 19.7 15.2 24.2     6057     4546     7568 28.9 21.7 36.1     4099     2942     5256 27.2 19.5 34.9  33060  31042  35209                                        Iberia Parish                                 LA est03_LA.dat 21SEP2006
22  47     5992     4623     7361 20.5 15.8 25.2     2227     1666     2788 27.8 20.8 34.8     1540     1100     1980 26.9 19.2 34.6  30240  28391  32209                                        Iberville Parish                              LA est03_LA.dat 21SEP2006
22  49     2548     1965     3132 16.9 13.0 20.8      947      708     1186 26.0 19.5 32.6      660      471      849 25.5 18.2 32.8  30774  28879  32793                                        Jackson Parish                                LA est03_LA.dat 21SEP2006
22  51    70940    55758    86122 15.7 12.3 19.1    27106    20616    33596 24.6 18.7 30.5    17545    12799    22291 22.3 16.3 28.3  38077  35928  40355                                        Jefferson Parish                              LA est03_LA.dat 21SEP2006
22  53     5438     4199     6677 17.6 13.6 21.6     2126     1593     2659 24.6 18.4 30.8     1468     1051     1885 23.4 16.8 30.1  30561  28678  32568                                        Jefferson Davis Parish                        LA est03_LA.dat 21SEP2006
22  55    29883    23366    36400 15.6 12.2 19.0    11202     8479    13925 22.1 16.7 27.5     7554     5478     9630 21.0 15.2 26.7  39095  36780  41557                                        Lafayette Parish                              LA est03_LA.dat 21SEP2006
22  57    13862    10800    16924 15.3 11.9 18.6     5142     3883     6400 22.2 16.7 27.6     3518     2544     4492 20.7 14.9 26.4  38360  36030  40840                                        Lafourche Parish                              LA est03_LA.dat 21SEP2006
22  59     2297     1770     2824 17.4 13.4 21.3      852      634     1070 26.2 19.5 32.9      603      428      778 26.0 18.5 33.5  30556  28645  32594                                        La Salle Parish                               LA est03_LA.dat 21SEP2006
22  61     7903     6083     9723 21.2 16.3 26.1     2478     1856     3101 28.0 21.0 35.1     1657     1186     2128 27.2 19.5 34.9  28453  26661  30366                                        Lincoln Parish                                LA est03_LA.dat 21SEP2006
22  63    12497     9704    15290 11.9  9.2 14.5     4873     3637     6108 17.3 12.9 21.7     3217     2301     4133 15.8 11.3 20.3  42006  39476  44699                                        Livingston Parish                             LA est03_LA.dat 21SEP2006
22  65     3456     2672     4240 28.6 22.1 35.1     1602     1188     2015 42.0 31.1 52.8     1141      808     1474 43.1 30.5 55.6  22559  21120  24095                                        Madison Parish                                LA est03_LA.dat 21SEP2006
22  67     6931     5350     8512 23.3 18.0 28.7     2862     2136     3588 35.6 26.6 44.7     1928     1374     2482 33.9 24.2 43.7  26302  24678  28032                                        Morehouse Parish                              LA est03_LA.dat 21SEP2006
22  69     8081     6232     9929 22.2 17.1 27.3     2981     2229     3732 30.7 23.0 38.5     2032     1453     2611 30.3 21.7 39.0  27364  25658  29182                                        Natchitoches Parish                           LA est03_LA.dat 21SEP2006
22  71   114428    89855   139000 25.5 20.0 31.0    44232    33594    54869 37.2 28.2 46.1    29565    21529    37601 35.6 26.0 45.3  27478  25882  29172                                        Orleans Parish                                LA est03_LA.dat 21SEP2006
22  73    28404    22230    34578 19.6 15.3 23.9    12164     9221    15108 30.6 23.2 38.0     7609     5528     9690 27.0 19.6 34.4  32808  30869  34869                                        Ouachita Parish                               LA est03_LA.dat 21SEP2006
22  75     4347     3366     5327 15.3 11.9 18.8     1687     1263     2112 21.7 16.2 27.1     1150      822     1478 20.1 14.3 25.8  38343  35977  40864                                        Plaquemines Parish                            LA est03_LA.dat 21SEP2006
22  77     4132     3192     5072 18.6 14.3 22.8     1524     1142     1906 27.0 20.2 33.8     1072      768     1376 26.9 19.3 34.5  31886  29948  33950                                        Pointe Coupee Parish                          LA est03_LA.dat 21SEP2006
22  79    23869    18448    29290 19.2 14.8 23.6     9508     7123    11894 29.0 21.7 36.3     6267     4485     8049 27.2 19.4 34.9  31715  29781  33775                                        Rapides Parish                                LA est03_LA.dat 21SEP2006
22  81     2096     1613     2579 22.5 17.3 27.6      868      641     1094 33.2 24.5 41.9      627      441      813 33.3 23.4 43.1  24294  22775  25913                                        Red River Parish                              LA est03_LA.dat 21SEP2006
22  83     4588     3543     5633 23.5 18.2 28.9     1884     1410     2358 35.4 26.5 44.3     1310      937     1683 34.2 24.4 43.9  24962  23414  26612                                        Richland Parish                               LA est03_LA.dat 21SEP2006
22  85     4194     3240     5149 18.0 13.9 22.1     1583     1183     1983 26.7 20.0 33.5     1106      790     1422 26.2 18.7 33.7  29623  27759  31612                                        Sabine Parish                                 LA est03_LA.dat 21SEP2006
22  87     9214     7158    11270 14.2 11.0 17.3     3326     2501     4151 21.1 15.9 26.4     2249     1619     2879 19.6 14.1 25.0  36208  34022  38533                                        St. Bernard Parish                            LA est03_LA.dat 21SEP2006
22  89     6228     4830     7626 12.5  9.7 15.3     2500     1876     3123 18.3 13.7 22.8     1633     1172     2094 16.0 11.5 20.6  45492  42762  48396                                        St. Charles Parish                            LA est03_LA.dat 21SEP2006
22  91     2198     1635     2761 21.4 15.9 26.9      959      672     1245 35.0 24.6 45.5      638      422      854 30.7 20.3 41.1  29026  26897  31324                                        St. Helena Parish                             LA est03_LA.dat 21SEP2006
22  93     3362     2583     4140 16.0 12.3 19.8     1343      999     1687 23.6 17.5 29.6      937      664     1210 22.9 16.2 29.6  36353  34139  38712                                        St. James Parish                              LA est03_LA.dat 21SEP2006
22  95     7091     5501     8680 15.7 12.2 19.2     3105     2336     3874 23.6 17.8 29.4     2102     1513     2691 21.9 15.7 28.0  39034  36631  41595                                        St. John the Baptist Parish                   LA est03_LA.dat 21SEP2006
22  97    20301    15845    24757 22.9 17.9 28.0     8254     6230    10278 33.4 25.2 41.6     5607     4053     7161 31.8 23.0 40.6  25659  24064  27360                                        St. Landry Parish                             LA est03_LA.dat 21SEP2006
22  99    10022     7816    12229 20.1 15.7 24.6     4081     3085     5078 29.8 22.5 37.0     2804     2030     3578 28.2 20.4 36.0  31020  29147  33013                                        St. Martin Parish                             LA est03_LA.dat 21SEP2006
22 101    10441     8008    12873 20.2 15.5 24.9     4313     3223     5403 29.8 22.3 37.4     2915     2081     3749 27.8 19.8 35.8  31514  29549  33609                                        St. Mary Parish                               LA est03_LA.dat 21SEP2006
22 103    22279    17371    27186 10.5  8.2 12.8     8551     6446    10656 15.3 11.6 19.1     5709     4124     7294 13.9 10.0 17.7  51251  48236  54454                                        St. Tammany Parish                            LA est03_LA.dat 21SEP2006
22 105    21388    16524    26252 20.8 16.1 25.6     8503     6378    10627 30.9 23.2 38.6     5745     4121     7369 29.5 21.1 37.8  30050  28193  32030                                        Tangipahoa Parish                             LA est03_LA.dat 21SEP2006
22 107     1640     1257     2023 28.8 22.1 35.6      644      478      810 42.1 31.3 53.0      465      329      601 43.5 30.7 56.2  21388  19989  22886                                        Tensas Parish                                 LA est03_LA.dat 21SEP2006
22 109    17667    13791    21542 16.8 13.1 20.4     6961     5269     8653 24.0 18.2 29.9     4847     3512     6182 23.5 17.1 30.0  37431  35201  39803                                        Terrebonne Parish                             LA est03_LA.dat 21SEP2006
22 111     3936     3080     4792 17.5 13.7 21.3     1490     1129     1850 26.6 20.1 33.0     1018      739     1297 25.6 18.6 32.6  29730  27989  31578                                        Union Parish                                  LA est03_LA.dat 21SEP2006
22 113     9958     7784    12133 18.4 14.4 22.4     3769     2852     4685 26.1 19.8 32.5     2529     1833     3225 24.8 17.9 31.6  31685  29809  33679                                        Vermilion Parish                              LA est03_LA.dat 21SEP2006
22 115     7052     5481     8624 15.2 11.8 18.6     2984     2237     3732 19.1 14.3 23.9     1996     1431     2561 19.2 13.7 24.6  33708  31578  35981                                        Vernon Parish                                 LA est03_LA.dat 21SEP2006
22 117     9921     7716    12125 23.3 18.1 28.5     4034     3040     5028 36.1 27.2 44.9     2729     1968     3490 34.3 24.7 43.8  25155  23614  26796                                        Washington Parish                             LA est03_LA.dat 21SEP2006
22 119     7290     5660     8920 18.0 14.0 22.0     2750     2069     3430 27.9 21.0 34.8     1885     1356     2414 26.3 18.9 33.7  29536  27729  31460                                        Webster Parish                                LA est03_LA.dat 21SEP2006
22 121     3307     2561     4052 15.5 12.0 19.0     1281      962     1600 22.6 17.0 28.2      900      646     1154 21.9 15.7 28.0  36698  34460  39081                                        West Baton Rouge Parish                       LA est03_LA.dat 21SEP2006
22 123     2136     1657     2614 19.0 14.8 23.3      918      683     1152 32.7 24.4 41.1      638      453      823 31.4 22.3 40.5  26541  24912  28276                                        West Carroll Parish                           LA est03_LA.dat 21SEP2006
22 125     1849     1333     2366 18.5 13.3 23.6      497      365      629 18.6 13.6 23.5      354      248      460 17.4 12.2 22.6  37119  34560  39867                                        West Feliciana Parish                         LA est03_LA.dat 21SEP2006
22 127     3074     2343     3805 21.1 16.1 26.2     1129      840     1418 30.1 22.4 37.9      793      564     1022 29.1 20.6 37.5  26626  24925  28442                                        Winn Parish                                   LA est03_LA.dat 21SEP2006
