22   0   849180   798279   900080 19.2 18.1 20.4   314522   286962   342083 27.4 25.0 29.8   201957   177395   226519 24.8 21.8 27.8  35216  33644  36788  101976   90157  113796 31.8 28.1 35.5 Louisiana                                     LA est04_LA.txt 06DEC2006
22   1    12345     9480    15210 21.0 16.1 25.9     4796     3544     6047 28.8 21.3 36.4     3098     2162     4034 26.1 18.2 34.0  30040  28189  32013                                        Acadia Parish                                 LA est04_LA.txt 06DEC2006
22   3     4688     3566     5811 22.0 16.7 27.3     1584     1166     2001 26.8 19.7 33.9     1033      718     1348 24.4 16.9 31.8  29067  27245  31010                                        Allen Parish                                  LA est04_LA.txt 06DEC2006
22   5    10844     8376    13313 12.0  9.3 14.8     4143     3071     5215 16.6 12.3 20.9     2740     1921     3559 15.6 10.9 20.2  48789  45826  51943                                        Ascension Parish                              LA est04_LA.txt 06DEC2006
22   7     4457     3417     5498 19.3 14.8 23.8     1602     1180     2025 27.5 20.3 34.8     1083      752     1414 24.9 17.3 32.5  34781  32639  37063                                        Assumption Parish                             LA est04_LA.txt 06DEC2006
22   9     9696     7445    11947 24.8 19.0 30.5     3564     2625     4502 33.3 24.5 42.1     2374     1652     3096 32.2 22.4 42.0  25915  24301  27636                                        Avoyelles Parish                              LA est04_LA.txt 06DEC2006
22  11     5439     4173     6705 16.3 12.5 20.0     1988     1464     2511 22.9 16.9 29.0     1322      920     1724 20.5 14.3 26.7  35372  33197  37691                                        Beauregard Parish                             LA est04_LA.txt 06DEC2006
22  13     3338     2558     4118 22.5 17.2 27.8     1206      888     1524 32.7 24.1 41.3      801      557     1045 29.6 20.6 38.7  26320  24667  28084                                        Bienville Parish                              LA est04_LA.txt 06DEC2006
22  15    14915    11565    18264 14.4 11.1 17.6     5923     4409     7436 21.3 15.9 26.8     3875     2730     5020 19.7 13.9 25.5  42141  39613  44831                                        Bossier Parish                                LA est04_LA.txt 06DEC2006
22  17    50603    39478    61727 20.5 16.0 25.0    18763    14029    23497 29.6 22.2 37.1    11756     8333    15179 26.5 18.8 34.2  33190  31244  35257                                        Caddo Parish                                  LA est04_LA.txt 06DEC2006
22  19    31567    24589    38545 17.4 13.5 21.2    11471     8567    14376 24.3 18.2 30.5     7123     5039     9207 21.4 15.2 27.7  36772  34618  39060                                        Calcasieu Parish                              LA est04_LA.txt 06DEC2006
22  21     2051     1579     2522 20.6 15.9 25.4      659      487      832 27.9 20.6 35.2      437      305      569 25.3 17.7 32.9  29227  27416  31158                                        Caldwell Parish                               LA est04_LA.txt 06DEC2006
22  23     1231      943     1520 12.9  9.9 15.9      404      296      512 17.8 13.0 22.5      277      192      362 15.6 10.8 20.4  36126  33857  38547                                        Cameron Parish                                LA est04_LA.txt 06DEC2006
22  25     2438     1867     3008 24.5 18.7 30.2      890      654     1127 37.1 27.3 47.0      579      402      756 33.3 23.1 43.5  24201  22677  25828                                        Catahoula Parish                              LA est04_LA.txt 06DEC2006
22  27     3628     2773     4484 23.9 18.2 29.5     1248      918     1577 34.2 25.1 43.2      832      578     1086 29.8 20.7 38.9  27859  26103  29733                                        Claiborne Parish                              LA est04_LA.txt 06DEC2006
22  29     4772     3661     5883 25.6 19.6 31.5     1834     1348     2320 38.4 28.2 48.5     1165      808     1522 32.3 22.4 42.2  25033  23468  26703                                        Concordia Parish                              LA est04_LA.txt 06DEC2006
22  31     5097     3917     6276 19.5 15.0 24.0     1981     1459     2502 29.4 21.7 37.2     1307      909     1705 26.7 18.6 34.9  30883  28991  32899                                        De Soto Parish                                LA est04_LA.txt 06DEC2006
