22   0   882641   865485   899798 20.2 19.8 20.6   329036   318743   339329 29.2 28.3 30.1   220555   211644   229466 27.5 26.4 28.7  36547  35997  37097  102712   97975  107448 32.3 30.8 33.8 Louisiana                                     LA est05_LA.txt 10DEC2007
22   1    13169    11275    15062 22.6 19.3 25.8     4549     3728     5371 27.9 22.9 32.9     3050     2403     3697 26.1 20.6 31.7  28648  26922  30374                                        Acadia Parish                                 LA est05_LA.txt 10DEC2007
22   3     4547     3794     5299 21.5 18.0 25.1     1583     1262     1905 27.4 21.8 32.9     1016      786     1246 24.4 18.9 29.9  31217  28549  33886                                        Allen Parish                                  LA est05_LA.txt 10DEC2007
22   5    10467     8624    12310 11.7  9.6 13.8     3760     2989     4531 15.4 12.2 18.5     2451     1901     3001 14.2 11.0 17.3  48440  45017  51862                                        Ascension Parish                              LA est05_LA.txt 10DEC2007
22   7     4921     4012     5830 21.5 17.5 25.4     1676     1310     2042 29.4 23.0 35.8     1167      894     1440 27.3 20.9 33.6  35183  31895  38471                                        Assumption Parish                             LA est05_LA.txt 10DEC2007
22   9    11105     9618    12591 28.6 24.8 32.4     3771     3051     4492 36.0 29.1 42.8     2458     1932     2984 33.9 26.7 41.2  26715  24507  28923                                        Avoyelles Parish                              LA est05_LA.txt 10DEC2007
22  11     5647     4744     6551 17.0 14.3 19.7     1880     1497     2262 22.1 17.6 26.6     1300     1010     1590 20.5 15.9 25.1  35334  32798  37869                                        Beauregard Parish                             LA est05_LA.txt 10DEC2007
22  13     3751     3082     4421 25.5 20.9 30.0     1322     1032     1613 36.5 28.5 44.6      902      687     1117 33.9 25.9 42.0  26492  24207  28778                                        Bienville Parish                              LA est05_LA.txt 10DEC2007
22  15    15350    12903    17796 14.9 12.5 17.3     6363     5168     7558 23.4 19.0 27.8     4190     3345     5035 21.7 17.3 26.0  44110  41220  46999                                        Bossier Parish                                LA est05_LA.txt 10DEC2007
22  17    56309    50157    62461 23.1 20.6 25.6    21336    18502    24171 34.4 29.9 39.0    14202    12072    16332 32.5 27.6 37.4  33603  31775  35431                                        Caddo Parish                                  LA est05_LA.txt 10DEC2007
22  19    32049    28172    35926 17.8 15.7 20.0    12057    10132    13982 26.1 21.9 30.3     7667     6271     9063 23.5 19.2 27.7  36050  33953  38147                                        Calcasieu Parish                              LA est05_LA.txt 10DEC2007
22  21     2143     1728     2558 21.8 17.6 26.1      688      533      843 29.7 23.0 36.4      462      350      574 27.1 20.5 33.7  31957  29234  34681                                        Caldwell Parish                               LA est05_LA.txt 10DEC2007
22  23     1233      980     1486 13.0 10.4 15.7      402      309      495 18.0 13.9 22.2      287      216      358 16.5 12.4 20.5  38315  34817  41813                                        Cameron Parish                                LA est05_LA.txt 10DEC2007
22  25     2888     2315     3461 29.2 23.4 35.0     1029      796     1262 43.8 33.9 53.7      681      516      846 39.9 30.2 49.5  24947  22685  27208                                        Catahoula Parish                              LA est05_LA.txt 10DEC2007
22  27     3856     3173     4539 25.6 21.0 30.1     1354     1047     1661 37.8 29.2 46.4      926      702     1150 33.7 25.6 41.9  28950  26423  31476                                        Claiborne Parish                              LA est05_LA.txt 10DEC2007
