22   0   769001   752741   785262 17.6 17.2 18.0   274805   265854   283757 24.8 24.0 25.6   180638   172898   188378 22.8 21.9 23.8  42460  41862  43058   91417   86924   95910 29.1 27.7 30.6 Louisiana                                     LA est09_LA.txt 22OCT2010
22   1    11957     9481    14434 20.3 16.1 24.5     4519     3590     5448 27.5 21.9 33.2     2967     2336     3598 25.3 19.9 30.7  35583  32301  38864                                        Acadia Parish                                 LA est09_LA.txt 22OCT2010
22   3     4946     3960     5931 23.1 18.5 27.7     1508     1176     1840 25.6 19.9 31.2      994      768     1220 23.5 18.2 28.8  34506  31398  37615                                        Allen Parish                                  LA est09_LA.txt 22OCT2010
22   5    11624     9506    13741 11.2  9.1 13.2     4434     3597     5271 15.0 12.1 17.8     2860     2295     3425 13.4 10.8 16.0  60995  56860  65130                                        Ascension Parish                              LA est09_LA.txt 22OCT2010
22   7     4037     3093     4980 17.8 13.6 22.0     1337     1029     1645 24.8 19.1 30.5      903      690     1116 22.2 17.0 27.5  42494  38585  46402                                        Assumption Parish                             LA est09_LA.txt 22OCT2010
22   9     9779     7911    11646 24.9 20.1 29.6     3678     3010     4346 34.3 28.1 40.5     2356     1860     2852 30.7 24.3 37.2  30791  27999  33583                                        Avoyelles Parish                              LA est09_LA.txt 22OCT2010
22  11     4767     3716     5817 14.0 10.9 17.0     1773     1345     2201 19.6 14.8 24.3     1172      883     1461 17.5 13.2 21.9  42167  38844  45491                                        Beauregard Parish                             LA est09_LA.txt 22OCT2010
22  13     3326     2607     4045 23.2 18.2 28.3     1118      874     1362 33.2 25.9 40.4      735      563      907 29.9 22.9 36.9  29847  27294  32400                                        Bienville Parish                              LA est09_LA.txt 22OCT2010
22  15    15618    13373    17863 14.3 12.3 16.4     5325     4363     6287 18.8 15.4 22.3     3460     2783     4137 17.4 14.0 20.8  49053  46013  52094                                        Bossier Parish                                LA est09_LA.txt 22OCT2010
22  17    41924    35410    48438 16.9 14.3 19.6    16849    13965    19733 27.0 22.4 31.6    11356     9227    13485 25.5 20.7 30.3  38095  36297  39893                                        Caddo Parish                                  LA est09_LA.txt 22OCT2010
22  19    30062    26287    33836 16.4 14.4 18.5    11347     9608    13086 23.9 20.2 27.5     7320     5980     8660 21.6 17.6 25.5  43534  40469  46599                                        Calcasieu Parish                              LA est09_LA.txt 22OCT2010
22  21     2067     1618     2517 21.2 16.6 25.8      682      531      834 28.7 22.3 35.1      437      330      544 25.2 19.0 31.4  35345  31934  38756                                        Caldwell Parish                               LA est09_LA.txt 22OCT2010
22  23      805      601     1008 12.3  9.2 15.4      232      176      287 15.7 11.9 19.4      156      117      195 13.3 10.0 16.6  55117  51566  58667                                        Cameron Parish                                LA est09_LA.txt 22OCT2010
22  25     2439     1905     2972 24.6 19.2 30.0      842      648     1036 33.6 25.9 41.4      566      433      699 32.2 24.6 39.7  29892  26820  32964                                        Catahoula Parish                              LA est09_LA.txt 22OCT2010
22  27     3713     2914     4512 25.8 20.2 31.3     1131      887     1374 34.0 26.7 41.3      743      574      912 30.0 23.2 36.9  32301  29128  35474                                        Claiborne Parish                              LA est09_LA.txt 22OCT2010
22  29     5468     4573     6362 30.0 25.0 34.8     1970     1596     2343 40.6 32.9 48.3     1387     1129     1645 39.1 31.9 46.4  28520  25622  31418                                        Concordia Parish                              LA est09_LA.txt 22OCT2010
22  31     5025     4069     5981 19.3 15.6 23.0     1792     1413     2171 27.3 21.5 33.0     1183      919     1447 25.0 19.4 30.6  34958  32001  37914                                        De Soto Parish                                LA est09_LA.txt 22OCT2010
22  33    73717    66300    81134 17.5 15.7 19.3    23450    20243    26657 22.8 19.7 26.0    16126    13909    18343 21.8 18.8 24.8  44720  42793  46646                                        East Baton Rouge Parish                       LA est09_LA.txt 22OCT2010
22  35     3122     2369     3874 44.3 33.6 55.0     1199      932     1466 56.6 44.0 69.2      813      627      999 54.3 41.9 66.7  23186  20779  25594                                        East Carroll Parish                           LA est09_LA.txt 22OCT2010
